,Côte,Enchère_moy,Note,Variation,But,Temps,Jour,Note_Jour,Journée_Next,Buteur,Entrée_Remplaçant,But_Match,Match_Noté,Titulaire_Match,Statut,Status_Match_Code,Derniers_Status_Match_avant_J,Derniers_Match_Buteur_avant_J,Derniers_But_Match_avant_J,Derniers_Status_Match_après_J,Derniers_Match_Buteur_après_J,Derniers_But_Match_après_J,%Buteur_Derniers_Match,%Titulaire_Derniers_Match,%Noté_Derniers_Match,%Buteur_Derniers_Match_après,%Titulaire_Derniers_Match_après,%Noté_Derniers_Match_après,But/Match_Derniers_Match,But/Match_Derniers_Match_après,Note_Moy_Derniers_Match,Note_Moy_Derniers_Match_Dom,Note_Moy_Derniers_Match_Ext,Note_Moy_,Note_Moy_Derniers_Match_A,Note_Moy_Derniers_Match_Dom_A,Note_Moy_Derniers_Match_Ext_A,Moy_But_Av_J,Nb_But_Av_J,Moy_But_Ap_J,Nb_But_Ap_J,Rolling_Note_J,Rolling_Note_J_Ap,Rolling_Note_J_Derniers_Match,Rolling_Note_J_Derniers_Match_Ap,Ratio_G_derniers matchs,Ratio_N_derniers matchs,Ratio_P_derniers matchs,Note_Jour_Next_Classes
11736,4,4.0,4.36,0.24,0,77,29,4.5,30,0,1,0,1,0,1,1,1.0,0.0,0.0,10000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.8,1.8,4.5,0.9,2.7,1.8,0.0,0.0,0.0,0,0.64,0.78,0.9,0.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
11737,1,1.0,4.86,0.56,0,387,29,0.0,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.21,1.17,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0
11738,7,9.0,5.25,0.94,0,984,29,0.0,30,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.8,0.0,0.0,2.5,1.8,0.0,0.0,0.0,0,2.62,2.53,0.0,0.0,1.0,0.0,0.0,0
11739,16,16.0,5.27,0.92,1,1838,29,6.0,30,0,0,0,1,1,1,2,22000.0,0.0,0.0,22200,0,0,0.0,0.4,0.4,0.0,0.6,0.6,0.0,0.0,2.2,1.0,3.2,6.0,3.4,1.2,3.2,0.0,0.0,0.0,0,2.39,2.52,2.2,3.4,0.3333333333333333,0.0,0.6666666666666666,2
11740,8,11.0,4.59,0.77,3,1096,29,4.0,30,0,0,0,1,1,1,2,11112.0,0.0,0.0,21111,0,0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,4.4,2.5,2.6,4.0,4.5,3.3,2.6,0.07,2.0,0.07,2,3.54,3.55,4.4,4.5,0.0,0.0,1.0,2
11741,3,3.0,4.0,1.41,0,180,29,0.0,30,0,0,0,0,0,0,0,20000.0,0.0,0.0,2000,0,0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0,0.29,0.28,0.6,0.6,0.3333333333333333,0.0,0.6666666666666666,0
11742,13,16.0,4.92,0.82,4,356,29,6.0,30,1,1,1,1,0,1,1,12002.0,1.0,1.0,11200,10000,10000,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,3.0,1.7,3.3,6.0,3.0,2.9,3.3,0.07,2.0,0.1,3,0.89,1.07,3.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
11743,5,5.0,4.75,0.96,0,308,29,0.0,30,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,0.0,0.0,0.8,1.2,0.0,0.0,0.0,0,0.36,0.34,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
11744,1,1.0,4.4,0.22,0,39,29,0.0,30,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0,0.3,0.29,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0
11745,1,3.0,4.38,0.25,0,54,29,0.0,30,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0,0.46,0.45,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
11746,7,7.0,5.09,0.59,0,948,29,5.0,30,0,1,0,1,0,1,1,20001.0,0.0,0.0,12000,0,0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,2.2,1.0,4.3,5.0,2.2,2.0,4.3,0.0,0.0,0.0,0,2.91,2.98,2.2,2.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
11747,8,8.0,4.55,0.76,0,455,29,5.0,30,0,1,0,1,0,1,1,0.0,0.0,0.0,10000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.17,0.0,1.0,0.0,0.0,1.0,2
11748,10,14.0,4.92,1.37,7,973,29,0.0,30,0,0,0,0,0,1,0,1212.0,0.0,0.0,121,0,0,0.0,0.4,0.4,0.0,0.2,0.2,0.0,0.0,3.3,2.2,1.5,0.0,2.5,1.8,1.5,0.14,4.0,0.14,4,3.02,2.91,3.3,2.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
11749,16,19.0,5.25,0.72,1,2363,29,5.5,30,0,0,0,1,1,0,2,22222.0,1000.0,1000.0,22222,100,100,0.2,1.0,1.0,0.2,1.0,1.0,0.2,0.2,5.9,4.3,5.5,5.5,5.8,4.3,5.5,0.04,1.0,0.03,1,3.93,3.98,5.9,5.8,0.6666666666666666,0.3333333333333333,0.0,2
11750,8,8.0,4.68,0.78,0,257,29,4.5,30,0,1,0,1,0,0,1,100.0,0.0,0.0,10010,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,4.5,1.8,0.9,1.8,0.0,0.0,0.0,0,0.48,0.62,0.9,1.8,0.3333333333333333,0.0,0.6666666666666666,0
11751,14,15.0,5.36,0.95,2,2591,29,5.0,30,0,0,0,1,1,0,2,22222.0,0.0,0.0,22222,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.8,4.6,3.1,5.0,5.9,4.6,4.1,0.04,1.0,0.03,1,4.55,4.57,5.8,5.9,0.3333333333333333,0.6666666666666666,0.0,2
11752,28,29.0,5.22,1.2,14,2423,29,4.5,30,0,0,0,1,1,0,2,10222.0,10.0,10.0,21022,1,1,0.2,0.6,0.6,0.2,0.6,0.6,0.2,0.2,3.7,2.4,3.4,4.5,3.8,2.4,3.1,0.36,10.0,0.34,10,4.11,4.12,3.7,3.8,0.0,0.3333333333333333,0.6666666666666666,2
11753,6,6.0,5.0,0.0,0,10,29,0.0,30,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,2
11754,12,12.0,5.27,1.24,3,834,29,4.5,30,0,1,0,1,0,0,1,20222.0,0.0,0.0,12022,0,0,0.0,0.8,0.8,0.0,0.6,0.6,0.0,0.0,3.7,3.0,1.7,4.5,3.2,3.0,2.6,0.0,0.0,0.0,0,0.84,0.97,3.7,3.2,0.3333333333333333,0.0,0.6666666666666666,0
11755,14,14.0,5.33,0.93,0,2222,29,6.0,30,0,0,0,1,1,0,2,22100.0,0.0,0.0,22210,0,0,0.0,0.4,0.4,0.0,0.6,0.6,0.0,0.0,3.2,2.0,2.0,6.0,4.4,2.0,3.2,0.0,0.0,0.0,0,3.71,3.79,3.2,4.4,0.3333333333333333,0.0,0.6666666666666666,2
11756,18,18.0,5.51,0.71,2,2335,29,5.5,30,0,0,0,1,1,0,2,22221.0,1000.0,1000.0,22222,100,100,0.2,0.8,0.8,0.2,1.0,1.0,0.2,0.2,5.8,5.2,4.8,5.5,5.8,5.2,4.6,0.07,2.0,0.07,2,5.09,5.1,5.8,5.8,0.3333333333333333,0.6666666666666666,0.0,2
11757,1,3.0,5.0,0.0,0,11,29,5.0,30,0,1,0,1,0,1,1,0.0,0.0,0.0,10000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.17,0.0,1.0,1.0,0.0,0.0,0
11758,1,7.0,4.93,0.35,0,317,29,0.0,30,0,0,0,0,0,0,0,22210.0,0.0,0.0,2221,0,0,0.0,0.6,0.6,0.0,0.6,0.6,0.0,0.0,4.0,3.9,2.1,0.0,4.0,3.9,2.1,0.0,0.0,0.0,0,1.07,1.03,4.0,4.0,0.6666666666666666,0.3333333333333333,0.0,1
11759,1,1.0,4.5,0.0,0,1,29,0.0,30,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
11760,48,64.0,5.5,1.26,25,2542,29,7.5,30,1,0,2,1,1,1,2,12222.0,100.0,100.0,21222,10010,20010,0.2,0.8,0.8,0.4,0.8,0.8,0.2,0.6,4.9,6.3,4.1,7.5,5.6,6.6,4.1,0.54,15.0,0.59,17,5.14,5.22,4.9,5.6,0.3333333333333333,0.0,0.6666666666666666,2
11761,23,27.0,5.59,1.34,0,3330,29,5.5,30,0,0,0,1,1,0,2,22222.0,0.0,0.0,22222,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.7,4.6,7.2,5.5,6.7,4.6,6.6,0.0,0.0,0.0,0,5.64,5.64,6.7,6.7,0.3333333333333333,0.6666666666666666,0.0,2
11762,13,13.0,5.31,0.7,1,1373,29,6.0,30,0,0,0,1,1,1,2,22222.0,0.0,0.0,22222,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.4,3.3,4.1,6.0,5.4,4.5,4.1,0.04,1.0,0.03,1,1.32,1.48,5.4,5.4,0.0,0.0,1.0,0
11763,10,10.0,4.92,0.28,0,234,29,5.0,30,0,1,0,1,0,1,1,11101.0,0.0,0.0,11110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,2.9,5.0,3.8,3.9,2.9,0.0,0.0,0.0,0,1.21,1.34,3.9,3.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,2
11764,1,2.0,4.65,0.69,0,453,29,5.0,30,0,0,0,1,1,1,2,0.0,0.0,0.0,20000,0,0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.84,1.95,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0
11765,14,15.0,5.08,1.16,0,2790,29,6.0,30,0,0,0,1,1,1,2,22222.0,0.0,0.0,22222,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.3,4.8,4.3,6.0,5.4,5.4,4.3,0.0,0.0,0.0,0,3.91,3.98,5.3,5.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,2
11766,8,9.0,5.13,0.48,0,964,29,0.0,30,0,0,0,0,0,0,0,2122.0,0.0,0.0,212,0,0,0.0,0.6,0.6,0.0,0.4,0.4,0.0,0.0,3.9,2.1,1.8,0.0,2.8,2.1,1.8,0.0,0.0,0.0,0,1.98,1.91,3.9,2.8,0.6666666666666666,0.0,0.3333333333333333,0
11767,8,8.0,5.14,1.21,0,832,29,0.0,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0,1.04,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0
11768,12,15.0,5.23,0.89,1,1653,29,4.0,30,0,0,0,1,1,0,2,22112.0,0.0,0.0,22211,0,0,0.0,0.6,0.6,0.0,0.6,0.6,0.0,0.0,5.1,4.1,3.8,4.0,4.8,4.1,4.6,0.04,1.0,0.03,1,4.79,4.76,5.1,4.8,0.0,0.3333333333333333,0.6666666666666666,2
11769,15,15.0,5.08,0.73,1,2022,29,0.0,30,0,0,0,0,0,0,0,2112.0,0.0,0.0,211,0,0,0.0,0.4,0.4,0.0,0.2,0.2,0.0,0.0,3.9,2.0,3.0,0.0,3.1,2.0,3.0,0.0,0.0,0.0,0,3.73,3.6,3.9,3.1,0.6666666666666666,0.3333333333333333,0.0,2
11770,8,8.0,4.53,0.95,0,975,29,0.0,30,0,0,0,0,0,0,0,1000.0,0.0,0.0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0,1.21,1.17,0.9,0.9,0.0,0.3333333333333333,0.6666666666666666,2
11771,3,3.0,5.0,0.0,0,4,29,0.0,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0
11772,1,1.0,4.5,0.0,0,10,29,0.0,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.16,0.16,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0
11773,21,21.0,5.22,1.32,0,3330,29,5.5,30,0,0,0,1,1,0,2,22222.0,0.0,0.0,22222,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.3,5.1,4.7,5.5,5.4,5.1,5.8,0.0,0.0,0.0,0,4.98,5.0,5.3,5.4,0.3333333333333333,0.0,0.6666666666666666,2
11774,32,37.0,5.56,1.19,10,2973,29,5.5,30,0,0,0,1,1,1,2,22222.0,10.0,10.0,22222,1,1,0.2,1.0,1.0,0.2,1.0,1.0,0.2,0.2,5.8,6.1,3.5,5.5,5.8,6.3,3.5,0.29,8.0,0.28,8,5.14,5.16,5.8,5.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
11775,14,14.0,4.47,0.87,4,942,29,4.0,30,0,1,0,1,0,1,1,11000.0,0.0,0.0,11100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.9,2.6,4.0,2.6,0.8,2.6,0.04,1.0,0.03,1,3.21,3.24,1.8,2.6,0.3333333333333333,0.0,0.6666666666666666,2
11776,13,13.0,5.13,0.85,0,1625,29,0.0,30,0,0,0,0,0,0,0,1000.0,0.0,0.0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9,0.0,1.0,1.0,2.9,0.0,0.0,0.0,0,3.32,3.21,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,2
11777,9,9.0,4.83,0.76,1,851,29,0.0,30,0,0,0,0,0,1,0,21022.0,0.0,0.0,2102,0,0,0.0,0.6,0.6,0.0,0.4,0.4,0.0,0.0,3.7,2.7,2.9,0.0,2.8,2.7,2.9,0.0,0.0,0.0,0,2.84,2.74,3.7,2.8,0.6666666666666666,0.0,0.3333333333333333,2
11778,15,17.0,5.19,0.84,3,2160,29,0.0,30,0,0,0,0,0,0,0,22222.0,0.0,0.0,2222,0,0,0.0,1.0,1.0,0.0,0.8,0.8,0.0,0.0,5.6,4.1,6.1,0.0,4.5,4.1,4.9,0.11,3.0,0.1,3,3.8,3.67,5.6,4.5,0.6666666666666666,0.3333333333333333,0.0,0
11779,21,22.0,5.08,1.23,9,2396,29,3.0,30,0,0,0,1,1,1,2,22221.0,1100.0,1100.0,22222,110,110,0.4,0.8,0.8,0.4,1.0,1.0,0.4,0.4,5.3,3.4,2.9,3.0,5.1,4.0,2.9,0.18,5.0,0.17,5,4.05,4.02,5.3,5.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,2
11780,12,12.0,5.43,0.74,3,1628,29,0.0,30,0,0,0,0,0,0,0,21120.0,0.0,0.0,2112,0,0,0.0,0.4,0.4,0.0,0.4,0.4,0.0,0.0,4.1,5.0,4.6,0.0,4.1,5.0,3.3,0.07,2.0,0.07,2,4.11,3.97,4.1,4.1,0.3333333333333333,0.6666666666666666,0.0,2
11781,14,18.0,5.21,1.0,3,2174,29,7.0,30,1,0,1,1,1,1,2,22222.0,10.0,10.0,22222,10001,10001,0.2,1.0,1.0,0.4,1.0,1.0,0.2,0.4,5.4,5.5,3.0,7.0,5.9,6.0,3.0,0.07,2.0,0.1,3,3.95,4.05,5.4,5.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
11782,20,25.0,5.34,0.96,8,2342,29,6.0,30,1,0,1,1,1,1,2,22222.0,0.0,0.0,22222,10000,10000,0.0,1.0,1.0,0.2,1.0,1.0,0.0,0.2,4.9,2.9,3.7,6.0,5.1,4.1,3.7,0.18,5.0,0.21,6,4.55,4.6,4.9,5.1,0.0,0.0,1.0,2
11783,8,15.0,5.08,1.18,4,1530,29,4.5,30,0,1,0,1,0,0,1,22222.0,0.0,0.0,12222,0,0,0.0,1.0,1.0,0.0,0.8,0.8,0.0,0.0,4.5,3.4,4.4,4.5,4.5,3.4,4.0,0.11,3.0,0.1,3,3.27,3.31,4.5,4.5,0.0,0.6666666666666666,0.3333333333333333,2
11784,33,41.0,6.04,1.08,11,3213,29,8.0,30,0,0,0,1,1,1,2,22222.0,11100.0,11100.0,22222,1110,1110,0.6,1.0,1.0,0.6,1.0,1.0,0.6,0.6,6.5,6.7,6.2,8.0,7.1,6.9,6.2,0.21,6.0,0.21,6,5.96,6.03,6.5,7.1,1.0,0.0,0.0,2
11785,1,1.0,4.5,0.0,0,9,29,0.0,30,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.48,0.47,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0
11786,9,9.0,4.77,0.42,0,409,29,4.5,30,0,1,0,1,0,0,1,100.0,0.0,0.0,10010,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,4.5,1.9,0.9,1.9,0.0,0.0,0.0,0,1.16,1.28,1.0,1.9,0.6666666666666666,0.3333333333333333,0.0,2
11787,8,8.0,4.81,0.46,0,541,29,0.0,30,0,0,0,0,0,0,0,10001.0,0.0,0.0,1000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.9,1.8,0.0,0.9,1.9,1.8,0.0,0.0,0.0,0,1.71,1.66,1.8,0.9,0.3333333333333333,0.6666666666666666,0.0,0
11788,14,14.0,4.9,1.18,1,2256,29,0.0,30,0,0,0,0,0,0,0,22222.0,0.0,0.0,2222,0,0,0.0,1.0,1.0,0.0,0.8,0.8,0.0,0.0,5.1,4.0,3.4,0.0,4.0,4.0,3.4,0.0,0.0,0.0,0,3.64,3.52,5.1,4.0,0.3333333333333333,0.0,0.6666666666666666,2
11789,6,6.0,4.65,0.9,2,212,29,0.0,30,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.07,2.0,0.07,2,2.07,2.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0
11790,14,14.0,4.8,0.93,1,2544,29,4.0,30,0,0,0,1,1,0,2,22222.0,0.0,0.0,22222,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.3,3.0,4.4,4.0,5.2,3.0,4.1,0.04,1.0,0.03,1,3.96,3.97,5.3,5.2,0.0,0.6666666666666666,0.3333333333333333,2
11791,13,13.0,5.19,0.79,2,1009,29,3.0,30,0,0,0,1,1,1,2,11220.0,0.0,0.0,21122,0,0,0.0,0.4,0.4,0.0,0.6,0.6,0.0,0.0,4.4,5.0,2.8,3.0,5.0,4.5,2.8,0.04,1.0,0.03,1,3.07,3.07,4.4,5.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
11792,7,7.0,6.0,0.0,0,90,29,0.0,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0,0.21,0.21,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0
11793,11,12.0,4.76,0.66,1,1252,29,5.0,30,0,0,0,1,1,1,2,22222.0,0.0,0.0,22222,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,3.6,5.0,5.1,4.0,3.6,0.0,0.0,0.0,0,1.18,1.31,5.0,5.1,0.6666666666666666,0.3333333333333333,0.0,2
11794,1,1.0,4.72,0.51,0,197,29,0.0,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.82,0.79,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0
11795,11,23.0,4.7,0.67,0,313,29,0.0,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0
11796,6,9.0,4.95,1.01,0,1848,29,0.0,30,0,0,0,0,0,1,0,22.0,0.0,0.0,2,0,0,0.0,0.4,0.4,0.0,0.2,0.2,0.0,0.0,1.8,0.8,2.7,0.0,1.0,0.8,2.7,0.0,0.0,0.0,0,3.89,3.76,1.8,1.0,0.0,0.0,1.0,0
11797,16,16.0,5.2,0.81,1,2394,29,5.0,30,0,1,0,1,0,0,1,12221.0,0.0,0.0,11222,0,0,0.0,0.6,0.6,0.0,0.6,0.6,0.0,0.0,5.0,5.8,5.1,5.0,5.0,5.8,5.1,0.0,0.0,0.0,0,5.07,5.07,5.0,5.0,0.3333333333333333,0.6666666666666666,0.0,2
11798,5,5.0,4.97,0.33,0,610,29,0.0,30,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0,2.52,2.43,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
11799,14,14.0,5.13,1.18,0,1540,29,2.5,30,0,0,0,1,1,0,2,22222.0,0.0,0.0,22222,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.7,5.4,4.7,2.5,5.2,5.4,4.0,0.0,0.0,0.0,0,2.18,2.19,5.7,5.2,0.0,0.6666666666666666,0.3333333333333333,1
11800,18,20.0,5.31,0.98,2,2669,29,6.0,30,0,0,0,1,1,1,2,2022.0,0.0,0.0,20202,0,0,0.0,0.6,0.6,0.0,0.6,0.6,0.0,0.0,2.9,4.8,3.9,6.0,3.1,4.9,3.9,0.04,1.0,0.03,1,4.41,4.47,2.9,3.1,0.3333333333333333,0.0,0.6666666666666666,2
11801,9,10.0,5.06,1.12,2,363,29,0.0,30,0,0,0,0,0,1,0,1000.0,1000.0,1000.0,100,100,100,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,1.2,2.0,0.7,0.0,1.2,2.0,0.7,0.04,1.0,0.03,1,0.48,0.47,1.2,1.2,0.6666666666666666,0.3333333333333333,0.0,2
11802,14,14.0,5.12,0.84,2,2058,29,5.0,30,0,0,0,1,1,1,2,12222.0,0.0,0.0,21222,0,0,0.0,0.8,0.8,0.0,0.8,0.8,0.0,0.0,4.9,3.8,5.6,5.0,4.8,3.8,5.6,0.04,1.0,0.03,1,3.18,3.24,4.9,4.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,2
11803,15,15.0,4.97,1.02,3,2986,29,6.0,30,0,0,0,1,1,1,2,22222.0,1.0,1.0,22222,0,0,0.2,1.0,1.0,0.0,1.0,1.0,0.2,0.0,5.5,4.2,4.4,6.0,5.3,4.4,4.4,0.04,1.0,0.03,1,4.38,4.43,5.5,5.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
11804,11,12.0,4.8,0.66,0,1140,29,6.5,30,0,0,0,1,1,1,2,11101.0,0.0,0.0,21110,0,0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,3.8,2.9,3.5,6.5,4.2,4.2,3.5,0.0,0.0,0.0,0,3.48,3.59,3.8,4.2,0.0,0.0,1.0,2
11805,12,15.0,5.13,0.88,0,2332,29,5.5,30,0,0,0,1,1,0,2,22222.0,0.0,0.0,22222,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.9,5.1,5.5,5.5,4.8,5.1,5.7,0.0,0.0,0.0,0,5.09,5.1,4.9,4.8,0.3333333333333333,0.0,0.6666666666666666,0
11806,12,12.0,4.68,0.82,4,1298,29,3.5,30,0,0,0,1,1,0,2,10010.0,10000.0,10000.0,21001,1000,1000,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,2.1,2.9,2.5,3.5,2.8,2.9,3.2,0.11,3.0,0.1,3,3.86,3.84,2.1,2.8,0.3333333333333333,0.0,0.6666666666666666,0
11807,8,8.0,4.29,0.43,0,243,29,0.0,30,0,0,0,0,0,1,0,1100.0,0.0,0.0,110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.9,3.5,0.0,1.8,0.9,3.5,0.0,0.0,0.0,0,1.57,1.52,1.8,1.8,0.0,0.0,1.0,1
11808,12,13.0,5.07,0.89,1,2512,29,3.5,30,0,0,0,1,1,1,2,22022.0,0.0,0.0,22202,0,0,0.0,0.8,0.8,0.0,0.8,0.8,0.0,0.0,4.6,3.6,2.2,3.5,4.1,4.3,2.2,0.04,1.0,0.03,1,3.71,3.71,4.6,4.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,2
11809,10,10.0,5.0,1.26,4,1587,29,0.0,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.14,4.0,0.14,4,3.04,2.93,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0
11810,1,1.0,4.75,0.27,0,33,29,0.0,30,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.02,0.98,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0
